D:\software\anaconda\envs\POP-net\python.exe E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py 
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:17: DeprecationWarning: Please use `maximum_filter` from the `scipy.ndimage` namespace, the `scipy.ndimage.filters` namespace is deprecated.
  from scipy.ndimage.filters import maximum_filter
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:18: DeprecationWarning: Please use `binary_dilation` from the `scipy.ndimage` namespace, the `scipy.ndimage.morphology` namespace is deprecated.
  from scipy.ndimage.morphology import binary_dilation

## ep:1 iter:2650/4999 ##  loss_detection:0.518  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2203  loss_det_background:0.1904  repeatability:2.9003  point_number:371.55 

## ep:1 iter:2654/4999 ##  loss_detection:0.539  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2374  loss_det_background:0.1826  repeatability:2.9830  point_number:345.54 

## ep:1 iter:2658/4999 ##  loss_detection:0.531  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2597  loss_det_background:0.1794  repeatability:3.0604  point_number:395.14 

## ep:1 iter:2662/4999 ##  loss_detection:0.570  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2662  loss_det_background:0.2000  repeatability:2.9786  point_number:369.45 

## ep:1 iter:2666/4999 ##  loss_detection:0.581  loss_description:0.1830  loss_informativeness:0.0000 
  loss_det_foreground:0.2793  loss_det_background:0.1906  repeatability:2.4302  point_number:350.82 

## ep:1 iter:2670/4999 ##  loss_detection:0.615  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2420  loss_det_background:0.2152  repeatability:2.9197  point_number:367.61 

## ep:1 iter:2674/4999 ##  loss_detection:0.518  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2297  loss_det_background:0.2030  repeatability:2.8603  point_number:368.65 

## ep:1 iter:2678/4999 ##  loss_detection:0.517  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2631  loss_det_background:0.1809  repeatability:3.1702  point_number:376.06 

## ep:1 iter:2682/4999 ##  loss_detection:0.585  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2596  loss_det_background:0.1798  repeatability:2.9115  point_number:371.47 

## ep:1 iter:2686/4999 ##  loss_detection:0.488  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2016  loss_det_background:0.1736  repeatability:2.9227  point_number:365.61 

## ep:1 iter:2690/4999 ##  loss_detection:0.477  loss_description:0.1810  loss_informativeness:0.0000 
  loss_det_foreground:0.2016  loss_det_background:0.1904  repeatability:3.3418  point_number:399.90 

## ep:1 iter:2694/4999 ##  loss_detection:0.550  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2520  loss_det_background:0.1788  repeatability:2.8195  point_number:338.33 

## ep:1 iter:2698/4999 ##  loss_detection:0.503  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2441  loss_det_background:0.1768  repeatability:2.9161  point_number:321.15 

## ep:1 iter:2702/4999 ##  loss_detection:0.539  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2510  loss_det_background:0.1864  repeatability:3.1212  point_number:384.01 

## ep:1 iter:2706/4999 ##  loss_detection:0.561  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2566  loss_det_background:0.1929  repeatability:3.0603  point_number:331.77 

## ep:1 iter:2710/4999 ##  loss_detection:0.539  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2423  loss_det_background:0.1881  repeatability:2.9374  point_number:297.68 

## ep:1 iter:2714/4999 ##  loss_detection:0.513  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2660  loss_det_background:0.1676  repeatability:3.0153  point_number:374.29 

## ep:1 iter:2718/4999 ##  loss_detection:0.483  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2290  loss_det_background:0.1807  repeatability:2.8406  point_number:364.21 

## ep:1 iter:2722/4999 ##  loss_detection:0.514  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2176  loss_det_background:0.1797  repeatability:2.6357  point_number:356.53 

## ep:1 iter:2726/4999 ##  loss_detection:0.534  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2055  loss_det_background:0.1805  repeatability:2.4920  point_number:277.66 

## ep:1 iter:2730/4999 ##  loss_detection:0.538  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2717  loss_det_background:0.1864  repeatability:2.7560  point_number:304.11 

## ep:1 iter:2734/4999 ##  loss_detection:0.533  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2730  loss_det_background:0.1776  repeatability:3.0235  point_number:328.68 

## ep:1 iter:2738/4999 ##  loss_detection:0.568  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2446  loss_det_background:0.1867  repeatability:2.9220  point_number:348.78 

## ep:1 iter:2742/4999 ##  loss_detection:0.472  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2179  loss_det_background:0.1793  repeatability:2.7780  point_number:355.61 

## ep:1 iter:2746/4999 ##  loss_detection:0.572  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2434  loss_det_background:0.1846  repeatability:3.2537  point_number:412.69 

## ep:1 iter:2750/4999 ##  loss_detection:0.512  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2382  loss_det_background:0.1736  repeatability:2.7427  point_number:339.40 

## ep:1 iter:2754/4999 ##  loss_detection:0.511  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2503  loss_det_background:0.1606  repeatability:2.6551  point_number:332.99 

## ep:1 iter:2758/4999 ##  loss_detection:0.474  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.1983  loss_det_background:0.1814  repeatability:3.0157  point_number:330.57 

## ep:1 iter:2762/4999 ##  loss_detection:0.475  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2093  loss_det_background:0.1723  repeatability:2.9271  point_number:332.47 

## ep:1 iter:2766/4999 ##  loss_detection:0.468  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.2218  loss_det_background:0.1728  repeatability:3.1588  point_number:345.86 

## ep:1 iter:2770/4999 ##  loss_detection:0.469  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2169  loss_det_background:0.1781  repeatability:3.7194  point_number:360.05 

## ep:1 iter:2774/4999 ##  loss_detection:0.507  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2507  loss_det_background:0.1693  repeatability:2.7799  point_number:296.88 

## ep:1 iter:2778/4999 ##  loss_detection:0.514  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2379  loss_det_background:0.1640  repeatability:3.0333  point_number:334.59 

## ep:1 iter:2782/4999 ##  loss_detection:0.483  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2050  loss_det_background:0.1860  repeatability:3.0916  point_number:324.91 

## ep:1 iter:2786/4999 ##  loss_detection:0.503  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2420  loss_det_background:0.1773  repeatability:3.1247  point_number:351.75 

## ep:1 iter:2790/4999 ##  loss_detection:0.599  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2853  loss_det_background:0.1646  repeatability:2.7359  point_number:297.76 

## ep:1 iter:2794/4999 ##  loss_detection:0.500  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2026  loss_det_background:0.1913  repeatability:3.0914  point_number:362.77 

## ep:1 iter:2798/4999 ##  loss_detection:0.432  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.1683  loss_det_background:0.1928  repeatability:3.0757  point_number:303.87 

## ep:1 iter:2802/4999 ##  loss_detection:0.558  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2565  loss_det_background:0.1731  repeatability:2.8772  point_number:318.23 

## ep:1 iter:2806/4999 ##  loss_detection:0.517  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2602  loss_det_background:0.1689  repeatability:3.0694  point_number:330.42 

## ep:1 iter:2810/4999 ##  loss_detection:0.456  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.1965  loss_det_background:0.1780  repeatability:3.1106  point_number:292.57 

## ep:1 iter:2814/4999 ##  loss_detection:0.441  loss_description:0.1830  loss_informativeness:0.0000 
  loss_det_foreground:0.2074  loss_det_background:0.1646  repeatability:3.1978  point_number:256.43 

## ep:1 iter:2818/4999 ##  loss_detection:0.489  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2429  loss_det_background:0.1608  repeatability:2.9936  point_number:327.68 

## ep:1 iter:2822/4999 ##  loss_detection:0.447  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2130  loss_det_background:0.1506  repeatability:3.0115  point_number:326.23 

## ep:1 iter:2826/4999 ##  loss_detection:0.510  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2135  loss_det_background:0.1773  repeatability:2.7135  point_number:278.50 

## ep:1 iter:2830/4999 ##  loss_detection:0.547  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2594  loss_det_background:0.1630  repeatability:2.7946  point_number:337.38 

## ep:1 iter:2834/4999 ##  loss_detection:0.563  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2542  loss_det_background:0.1838  repeatability:3.0997  point_number:408.35 

## ep:1 iter:2838/4999 ##  loss_detection:0.467  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2059  loss_det_background:0.1830  repeatability:3.0796  point_number:424.14 

## ep:1 iter:2842/4999 ##  loss_detection:0.567  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2465  loss_det_background:0.1747  repeatability:2.6851  point_number:318.00 

## ep:1 iter:2846/4999 ##  loss_detection:0.465  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.1757  loss_det_background:0.1844  repeatability:3.2516  point_number:384.74 

## ep:1 iter:2850/4999 ##  loss_detection:0.506  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2421  loss_det_background:0.1559  repeatability:3.0335  point_number:360.47 

## ep:1 iter:2854/4999 ##  loss_detection:0.463  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2004  loss_det_background:0.1670  repeatability:2.9955  point_number:302.94 

## ep:1 iter:2858/4999 ##  loss_detection:0.469  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2289  loss_det_background:0.1561  repeatability:2.8750  point_number:327.48 

## ep:1 iter:2862/4999 ##  loss_detection:0.422  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.2044  loss_det_background:0.1580  repeatability:3.1258  point_number:317.06 

## ep:1 iter:2866/4999 ##  loss_detection:0.489  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2314  loss_det_background:0.1586  repeatability:3.2228  point_number:356.96 

## ep:1 iter:2870/4999 ##  loss_detection:0.447  loss_description:0.1811  loss_informativeness:0.0000 
  loss_det_foreground:0.1854  loss_det_background:0.1729  repeatability:3.3391  point_number:332.37 

## ep:1 iter:2874/4999 ##  loss_detection:0.463  loss_description:0.1803  loss_informativeness:0.0000 
  loss_det_foreground:0.1870  loss_det_background:0.1875  repeatability:3.2217  point_number:271.45 

## ep:1 iter:2878/4999 ##  loss_detection:0.496  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2557  loss_det_background:0.1597  repeatability:2.9327  point_number:296.31 

## ep:1 iter:2882/4999 ##  loss_detection:0.580  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2837  loss_det_background:0.1640  repeatability:2.7930  point_number:278.80 

## ep:1 iter:2886/4999 ##  loss_detection:0.557  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2261  loss_det_background:0.1744  repeatability:3.0812  point_number:332.64 

## ep:1 iter:2890/4999 ##  loss_detection:0.461  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.1751  loss_det_background:0.1939  repeatability:3.2809  point_number:330.30 

## ep:1 iter:2894/4999 ##  loss_detection:0.539  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2562  loss_det_background:0.1840  repeatability:2.7927  point_number:266.28 

## ep:1 iter:2898/4999 ##  loss_detection:0.485  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2441  loss_det_background:0.1688  repeatability:3.1055  point_number:311.02 

## ep:1 iter:2902/4999 ##  loss_detection:0.544  loss_description:0.1807  loss_informativeness:0.0000 
  loss_det_foreground:0.2308  loss_det_background:0.1747  repeatability:2.9455  point_number:322.89 

## ep:1 iter:2906/4999 ##  loss_detection:0.535  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2408  loss_det_background:0.1643  repeatability:3.0046  point_number:364.29 

## ep:1 iter:2910/4999 ##  loss_detection:0.500  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2070  loss_det_background:0.1778  repeatability:2.9729  point_number:315.36 

## ep:1 iter:2914/4999 ##  loss_detection:1.035  loss_description:0.1849  loss_informativeness:0.0000 
  loss_det_foreground:0.3780  loss_det_background:0.1684  repeatability:2.3388  point_number:368.05 

## ep:1 iter:2918/4999 ##  loss_detection:0.642  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2932  loss_det_background:0.1955  repeatability:2.4206  point_number:350.35 

## ep:1 iter:2922/4999 ##  loss_detection:0.560  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2422  loss_det_background:0.2348  repeatability:2.4961  point_number:409.15 

## ep:1 iter:2926/4999 ##  loss_detection:0.719  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.2878  loss_det_background:0.2261  repeatability:2.4724  point_number:362.97 

## ep:1 iter:2930/4999 ##  loss_detection:0.508  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2155  loss_det_background:0.2264  repeatability:3.0536  point_number:348.10 

## ep:1 iter:2934/4999 ##  loss_detection:0.518  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2302  loss_det_background:0.2179  repeatability:2.9004  point_number:365.84 

## ep:1 iter:2938/4999 ##  loss_detection:0.700  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2475  loss_det_background:0.1989  repeatability:2.8772  point_number:288.95 

## ep:1 iter:2942/4999 ##  loss_detection:0.494  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2630  loss_det_background:0.1735  repeatability:2.8369  point_number:359.38 

## ep:1 iter:2946/4999 ##  loss_detection:0.482  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2297  loss_det_background:0.1744  repeatability:3.1814  point_number:293.72 

## ep:1 iter:2950/4999 ##  loss_detection:0.505  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2379  loss_det_background:0.1758  repeatability:2.7668  point_number:246.76 

## ep:1 iter:2954/4999 ##  loss_detection:0.548  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2347  loss_det_background:0.1936  repeatability:2.7382  point_number:287.68 

## ep:1 iter:2958/4999 ##  loss_detection:0.508  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2174  loss_det_background:0.1771  repeatability:3.3466  point_number:322.82 

## ep:1 iter:2962/4999 ##  loss_detection:0.559  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2502  loss_det_background:0.1692  repeatability:2.8764  point_number:359.40 

## ep:1 iter:2966/4999 ##  loss_detection:0.541  loss_description:0.1833  loss_informativeness:0.0000 
  loss_det_foreground:0.2634  loss_det_background:0.1795  repeatability:3.0388  point_number:368.50 

## ep:1 iter:2970/4999 ##  loss_detection:0.526  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2261  loss_det_background:0.1891  repeatability:2.6017  point_number:310.95 

## ep:1 iter:2974/4999 ##  loss_detection:0.519  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2189  loss_det_background:0.2021  repeatability:3.0375  point_number:308.38 

## ep:1 iter:2978/4999 ##  loss_detection:0.579  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2632  loss_det_background:0.1802  repeatability:3.1342  point_number:322.07 

## ep:1 iter:2982/4999 ##  loss_detection:0.511  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2478  loss_det_background:0.1874  repeatability:2.7990  point_number:282.22 

## ep:1 iter:2986/4999 ##  loss_detection:0.510  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2258  loss_det_background:0.1805  repeatability:3.0334  point_number:326.83 

## ep:1 iter:2990/4999 ##  loss_detection:0.513  loss_description:0.1811  loss_informativeness:0.0000 
  loss_det_foreground:0.2248  loss_det_background:0.1898  repeatability:3.1795  point_number:339.08 

## ep:1 iter:2994/4999 ##  loss_detection:0.535  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2321  loss_det_background:0.1883  repeatability:2.9602  point_number:352.00 

## ep:1 iter:2998/4999 ##  loss_detection:0.555  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2689  loss_det_background:0.1775  repeatability:2.5814  point_number:330.22 

## ep:1 iter:3002/4999 ##  loss_detection:0.551  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2386  loss_det_background:0.1783  repeatability:2.4630  point_number:307.56 

## ep:1 iter:3006/4999 ##  loss_detection:0.525  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2164  loss_det_background:0.2026  repeatability:2.8796  point_number:352.57 

## ep:1 iter:3010/4999 ##  loss_detection:0.549  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2251  loss_det_background:0.2102  repeatability:2.4745  point_number:283.69 

## ep:1 iter:3014/4999 ##  loss_detection:0.527  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2688  loss_det_background:0.1867  repeatability:2.8216  point_number:262.94 

## ep:1 iter:3018/4999 ##  loss_detection:0.567  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2955  loss_det_background:0.1638  repeatability:3.0270  point_number:325.86 

## ep:1 iter:3022/4999 ##  loss_detection:0.567  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2512  loss_det_background:0.1974  repeatability:2.8417  point_number:316.53 

## ep:1 iter:3026/4999 ##  loss_detection:0.565  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2300  loss_det_background:0.2122  repeatability:2.9259  point_number:310.77 

## ep:1 iter:3030/4999 ##  loss_detection:0.546  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.2441  loss_det_background:0.1995  repeatability:2.5863  point_number:310.20 

## ep:1 iter:3034/4999 ##  loss_detection:0.525  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2615  loss_det_background:0.1891  repeatability:2.9546  point_number:320.50 

## ep:1 iter:3038/4999 ##  loss_detection:0.537  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2434  loss_det_background:0.2005  repeatability:2.7394  point_number:309.40 

## ep:1 iter:3042/4999 ##  loss_detection:0.507  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2457  loss_det_background:0.1802  repeatability:3.3179  point_number:314.74 

## ep:1 iter:3046/4999 ##  loss_detection:0.507  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2171  loss_det_background:0.1841  repeatability:2.9758  point_number:321.92 

## ep:1 iter:3050/4999 ##  loss_detection:0.491  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2220  loss_det_background:0.1740  repeatability:2.8274  point_number:321.20 

## ep:1 iter:3054/4999 ##  loss_detection:0.596  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2560  loss_det_background:0.1790  repeatability:2.9049  point_number:362.72 

## ep:1 iter:3058/4999 ##  loss_detection:0.453  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.1849  loss_det_background:0.1843  repeatability:2.9710  point_number:284.24 

## ep:1 iter:3062/4999 ##  loss_detection:0.577  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2694  loss_det_background:0.1688  repeatability:2.7259  point_number:300.20 

## ep:1 iter:3066/4999 ##  loss_detection:0.482  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2446  loss_det_background:0.1654  repeatability:2.7848  point_number:314.94 

## ep:1 iter:3070/4999 ##  loss_detection:0.574  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2472  loss_det_background:0.1915  repeatability:3.1772  point_number:360.62 

## ep:1 iter:3074/4999 ##  loss_detection:0.495  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2070  loss_det_background:0.1866  repeatability:2.8579  point_number:315.94 

## ep:1 iter:3078/4999 ##  loss_detection:0.569  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2655  loss_det_background:0.1874  repeatability:3.1334  point_number:348.07 

## ep:1 iter:3082/4999 ##  loss_detection:0.529  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2559  loss_det_background:0.1868  repeatability:2.8401  point_number:259.88 

## ep:1 iter:3086/4999 ##  loss_detection:0.703  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.3141  loss_det_background:0.1645  repeatability:2.6280  point_number:335.89 

## ep:1 iter:3090/4999 ##  loss_detection:0.670  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2365  loss_det_background:0.1988  repeatability:2.7227  point_number:335.91 

## ep:1 iter:3094/4999 ##  loss_detection:0.518  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2094  loss_det_background:0.2135  repeatability:2.9855  point_number:333.07 

## ep:1 iter:3098/4999 ##  loss_detection:0.538  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2329  loss_det_background:0.2067  repeatability:3.0521  point_number:339.50 

## ep:1 iter:3102/4999 ##  loss_detection:0.597  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2793  loss_det_background:0.1961  repeatability:2.8093  point_number:312.69 

## ep:1 iter:3106/4999 ##  loss_detection:0.544  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2823  loss_det_background:0.1810  repeatability:3.2156  point_number:385.29 

## ep:1 iter:3110/4999 ##  loss_detection:0.524  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2477  loss_det_background:0.1925  repeatability:2.7744  point_number:339.18 

## ep:1 iter:3114/4999 ##  loss_detection:0.530  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2194  loss_det_background:0.2043  repeatability:3.0477  point_number:339.83 

## ep:1 iter:3118/4999 ##  loss_detection:0.558  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2590  loss_det_background:0.1865  repeatability:2.1781  point_number:242.97 

## ep:1 iter:3122/4999 ##  loss_detection:0.671  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2347  loss_det_background:0.2028  repeatability:2.9203  point_number:289.80 

## ep:1 iter:3126/4999 ##  loss_detection:0.524  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2388  loss_det_background:0.1885  repeatability:2.8744  point_number:286.31 

## ep:1 iter:3130/4999 ##  loss_detection:0.550  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2583  loss_det_background:0.1869  repeatability:2.7340  point_number:283.67 

## ep:1 iter:3134/4999 ##  loss_detection:0.589  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2619  loss_det_background:0.2006  repeatability:2.9329  point_number:313.24 

## ep:1 iter:3138/4999 ##  loss_detection:0.548  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2692  loss_det_background:0.1855  repeatability:3.0346  point_number:350.62 

## ep:1 iter:3142/4999 ##  loss_detection:0.521  loss_description:0.1811  loss_informativeness:0.0000 
  loss_det_foreground:0.2360  loss_det_background:0.1969  repeatability:3.0166  point_number:342.00 

## ep:1 iter:3146/4999 ##  loss_detection:0.589  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2646  loss_det_background:0.1979  repeatability:2.5601  point_number:324.46 

## ep:1 iter:3150/4999 ##  loss_detection:0.561  loss_description:0.1811  loss_informativeness:0.0000 
  loss_det_foreground:0.2232  loss_det_background:0.1959  repeatability:2.9702  point_number:351.25 

## ep:1 iter:3154/4999 ##  loss_detection:0.611  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2633  loss_det_background:0.2092  repeatability:2.5712  point_number:286.36 

## ep:1 iter:3158/4999 ##  loss_detection:0.532  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2433  loss_det_background:0.1964  repeatability:3.0860  point_number:304.04 

## ep:1 iter:3162/4999 ##  loss_detection:0.637  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.2995  loss_det_background:0.1965  repeatability:2.6559  point_number:300.20 

## ep:1 iter:3166/4999 ##  loss_detection:0.506  loss_description:0.1813  loss_informativeness:0.0000 
  loss_det_foreground:0.2267  loss_det_background:0.2005  repeatability:3.1940  point_number:345.06 

## ep:1 iter:3170/4999 ##  loss_detection:0.519  loss_description:0.1815  loss_informativeness:0.0000 
  loss_det_foreground:0.2386  loss_det_background:0.1938  repeatability:3.0318  point_number:299.13 

## ep:1 iter:3174/4999 ##  loss_detection:0.574  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2727  loss_det_background:0.1762  repeatability:2.6982  point_number:305.21 

## ep:1 iter:3178/4999 ##  loss_detection:0.520  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2407  loss_det_background:0.1780  repeatability:2.9594  point_number:298.53 

## ep:1 iter:3182/4999 ##  loss_detection:0.510  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.2270  loss_det_background:0.1872  repeatability:3.0186  point_number:389.05 

## ep:1 iter:3186/4999 ##  loss_detection:0.493  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.2050  loss_det_background:0.1874  repeatability:3.0207  point_number:357.18 

## ep:1 iter:3190/4999 ##  loss_detection:0.527  loss_description:0.1837  loss_informativeness:0.0000 
  loss_det_foreground:0.2224  loss_det_background:0.1913  repeatability:2.6722  point_number:297.16 

## ep:1 iter:3194/4999 ##  loss_detection:0.575  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2509  loss_det_background:0.2038  repeatability:2.5363  point_number:272.29 

## ep:1 iter:3198/4999 ##  loss_detection:0.522  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2866  loss_det_background:0.1575  repeatability:2.5701  point_number:263.62 

## ep:1 iter:3202/4999 ##  loss_detection:0.515  loss_description:0.1816  loss_informativeness:0.0000 
